,a,b,c,d,e,f,g,h,i,j,y
3688,0.859279304041747,0.8331476663971789,0.6911433293447912,0.1483698471605177,0.2928458370352822,0.466507912122221,0.5083058533647311,0.35232651312984153,0.12754148070317273,0.14159864406495748,1.4308363361381922
3689,0.2394124499429019,0.9885111247636256,0.7893704645370742,0.7475945912560855,0.7687958440933313,0.7125424078901303,0.6963136849005173,0.3864482465057236,0.07561492720893437,0.7098361558539895,0.7877315679745753
3690,0.10343991113647832,0.31836634541228026,0.7402719069974021,0.9055892191401754,0.8788659613701852,0.6527815560629459,0.5483525198211732,0.23193850483612488,0.5313890102647546,0.49704839268527523,1.0533104005566725
3691,0.8713441742873655,0.8966717702516673,0.5432456127464234,0.7857736798702574,0.9589875269047943,0.08316204524494075,0.2371350905409213,0.23345242909389685,0.27842071136083424,0.6231268356097912,1.390402356187942
3692,0.6408346907919021,0.9652264914568147,0.6653599173391032,0.3765398997232623,0.868864018219107,0.8586785946172456,0.7718969521290642,0.9448369342614864,0.9978761898325891,0.23392171882143253,1.167838910418425
3693,0.23444655173418893,0.09045311939430434,0.09339682877545963,0.342309455814681,0.15252274704722835,0.34071921786519965,0.8070823096260987,0.6778556512506704,0.6809189556261673,0.7540488212192626,1.2286880979282857
3694,0.208723819546219,0.030215780286055205,0.5101020276965249,0.5678310243335,0.6132483594873482,0.027808086050161718,0.2566198952933425,0.5475757542307284,0.39306042192820057,0.5370521478230117,1.2075453256588868
3695,0.3870646760798556,0.06491712664317206,0.6170735292407283,0.4146064733058048,0.03248679613002692,0.18500511035662526,0.6009551677897021,0.1353266912327108,0.5760783344896905,0.991346698545921,1.3762254102139977
3696,0.3441571063511464,0.8198828244189403,0.37847109522293887,0.7702104597177795,0.9655962647950719,0.6062534766762585,0.5862936724090761,0.2988867390791643,0.2060251397852385,0.37166116731410914,1.0206600266795038
3697,0.25678164669191283,0.9720543160218006,0.9299073659105199,0.6503545011038494,0.24326884858593656,0.8764990544879765,0.5655168843111088,0.9793282111653814,0.38057930775366233,0.7548675659742589,0.8178916598510463
3698,0.6887331102532889,0.6457905331657168,0.45463175525560706,0.957450331377345,0.7504328989181401,0.21290002307392775,0.7991148871288765,0.9858420028022604,0.9497111293470338,0.2723607801681618,1.435170415612349
3699,0.47804119192554606,0.3170173094862829,0.4280949220365756,0.20686244243014307,0.8928145123934488,0.1603493154380068,0.455068151311547,0.4059059193331065,0.5422934589709083,0.41279209330770583,1.4107692308734137
3700,0.5967292400920452,0.3328331197545662,0.11910685456624015,0.6257856528251163,0.9565639970087795,0.5878562700155598,0.6106211538313713,0.8134378508058658,0.20915743811164844,0.33314420883892937,1.5072818218775448
3701,0.9511771466538581,0.387427058790639,0.6451555160754812,0.9805261768380372,0.1177183643756532,0.12930545479916356,0.9531453737336353,0.9643916171913027,0.4161327731503328,0.16800722187986006,1.7409833000659807
3702,0.03789260604569766,0.9266807584571994,0.25608137378887064,0.4631666623595835,0.6121015231818017,0.5838398315766485,0.9231873045176637,0.2761997171436881,0.5279274325333173,0.47973955132175916,0.6387054791618471
3703,0.811813209079526,0.34231139006689393,0.352744119683004,0.9400199454946236,0.7569060094090038,0.2134741271795444,0.1922552365414134,0.9021448853049815,0.878430347642071,0.7232959667880777,1.6675940325116192
3704,0.25059136495874357,0.4048739196992812,0.6498375622228714,0.2711820440113223,0.583334851265029,0.40594652062625425,0.01229371169954252,0.6773073190729442,0.8398924896180155,0.07321189204238487,1.1675399899131553
3705,0.4892132099233978,0.3253013155434612,0.9443408089453544,0.47377248166118024,0.3147582232807392,0.46537086496138036,0.11688446038169686,0.8764396088117131,0.7626545150655387,0.4089806392144779,1.4182636939786308
3706,0.55079924321549,0.5799520321843417,0.09411265182671191,0.8200123269690396,0.3107933779513804,0.23146181921262998,0.770500614348967,0.43189314606811324,0.6030941541404041,0.5211515501529372,1.3604032258808079
3707,0.9433887090025352,0.32413655988025414,0.7832673281250693,0.5727701213361439,0.548662698140104,0.36898651237171654,0.3158384808250102,0.797006812853857,0.8095622396510009,0.5976170958956787,1.757682597010919
3708,0.5266377625541767,0.11738176557596114,0.35935013147717954,0.665513845016609,0.8669439394563715,0.30543472097794366,0.9554246103130413,0.31086552400200806,0.5758426164424637,0.7079491934332651,1.4967036016910997
3709,0.9893918693955684,0.3672933447223876,0.8489439528511002,0.22560521170463677,0.9748770656712815,0.7315799495648088,0.4067550858315143,0.5018680718426239,0.9321099377799877,0.8579177660808897,1.769000853133356
3710,0.12560345303176412,0.868566952959732,0.40511304426858774,0.7691244047129925,0.6145216819763282,0.524915459882053,0.4019605841580848,0.8836958986968428,0.007055320598756243,0.8460023301517715,0.7715071082318194
3711,0.7444607975726266,0.1210166294408791,0.6422405509343807,0.8988959036899584,0.4931027114836498,0.5464418606981563,0.7065026242535226,0.02369433889625039,0.2294348653511512,0.1453835517052463,1.6712342355308965
3712,0.8298517768398239,0.8192829310390269,0.8035622162344253,0.9275933834996849,0.39483087273656237,0.7122139448503476,0.1520680688970475,0.23324619260095003,0.6497021518436379,0.44585278371115866,1.421070983885191
3713,0.9491643572740528,0.9282196333952561,0.48760521846175986,0.40832103364797956,0.7030209926115818,0.904826334378788,0.005475532163831787,0.062096138826205016,0.09272147006021403,0.6516548297894713,1.4125300025255219
3714,0.49359434655951306,0.558108074150519,0.09831307821651136,0.0159177599332484,0.19733186289400995,0.589472152722182,0.7528938655485361,0.7222452531649143,0.03558014424378275,0.49345063522255705,1.3221573231365984
3715,0.6462598057015648,0.1201710239256707,0.14077558064751872,0.16560267689308616,0.6143497921012829,0.707876328697165,0.45090335326421027,0.5198142703225981,0.1781960593176356,0.32962189325227664,1.5958123164273414
3716,0.6011201705939264,0.3222192641016849,0.21586898326328985,0.48050130665188584,0.27901563363350457,0.7784012751621066,0.23123588123554295,0.7729366587392179,0.8045709171353893,0.05094117925539221,1.514272244145503
3717,0.7175772186441003,0.677856579057169,0.23726084443055717,0.5013675108496091,0.21231079941009334,0.401783778296424,0.465614413138163,0.42323657758610744,0.7716112470759804,0.5618066933016729,1.437140207722162
3718,0.8014990901977562,0.10868495273040146,0.3308512994488936,0.688878629524095,0.08609196275694275,0.6875886374488488,0.8790513114108057,0.4433691870533438,0.5246697397124513,0.3023493540008507,1.713455614129097
3719,0.5993988175965586,0.9720301544011027,0.9587876127652081,0.9496466513300221,0.11750404659667835,0.2203927904821379,0.5742292554728107,0.5816071178942901,0.9061318112000925,0.08409433061773108,1.128336738703723
3720,0.5005472318646222,0.5495854334231011,0.8798763845341069,0.21925705044477772,0.9807482991227532,0.4399423009142879,0.5487006661250245,0.013851262888811444,0.9347661839544269,0.5404648069770842,1.333508420796176
3721,0.8823638800727379,0.2511486499183554,0.4830136690017599,0.56334714809094,0.7325568087710248,0.26103456979867723,0.16196171895567968,0.8719676463339718,0.07092377196920441,0.74192156036557,1.741220454221975
3722,0.22004962226469837,0.05131092226298217,0.4588682383609545,0.9991713092344037,0.4762600937500536,0.07992715710437492,0.9768811380445112,0.5171260998367937,0.21541034143430815,0.18960853708002434,1.2170866780624712
3723,0.5447504801414098,0.5965850313402059,0.2580849974560423,0.09983600424151151,0.01348754050327905,0.5110870919330002,0.9689510960505587,0.03954390506726402,0.6321526776538058,0.8689595246331902,1.3461989691010412
3724,0.6037107137933968,0.6768215400642232,0.10253782639804887,0.9415214165553146,0.25482723270782426,0.2312766817155587,0.3225877401442917,0.735499478496208,0.21227375340514043,0.31323242744177593,1.3476374735470844
3725,0.7923854664941751,0.6339715791636598,0.8939848449480993,0.7893471374704458,0.2256795946811896,0.013653442405515581,0.9433249135757183,0.5915648387138126,0.8882476833444115,0.3294246394493102,1.5181988509746684
3726,0.630322852317422,0.903979665736534,0.9316383844190079,0.23920440218535632,0.8291603458577227,0.40020024565567747,0.669651896751972,0.5831981330217061,0.21439237532915834,0.7039074656898228,1.2084217375090018
3727,0.6097482192755013,0.0942219288534496,0.5894318157073195,0.5287234917450243,0.45948976116112505,0.716573018900432,0.6452110351477903,0.004868930838146879,0.3330726752665957,0.923103927051449,1.5688841200078933
3728,0.4860649169586936,0.41186759909008985,0.15694805563051406,0.9022750925615055,0.5360992040910997,0.7954233947188063,0.4763306928833978,0.1632907283391356,0.11945193784868369,0.8252300060679651,1.3835773074253488
3729,0.19686815542201241,0.28801676573787793,0.26829223721344675,0.9758728792625595,0.1194543501069697,0.062030580341845054,0.9292742287638123,0.17054080099200764,0.7557009365620371,0.4438667987583026,1.1548579260031615
3730,0.9937335358110712,0.6816828182685837,0.3298298729431858,0.20610148598431577,0.10575285329521678,0.14986074678044636,0.5658837424456273,0.9891704892589428,0.8340283005860838,0.36325060871259207,1.6155719820562258
3731,0.8823483651455716,0.38221505151370805,0.9823093267807168,0.5262339705597927,0.7471479600203883,0.6150156510106769,0.23869432033758453,0.43198388745022687,0.14736478127455344,0.7579788908502892,1.7005085705318468
3732,0.36762819256590584,0.9891086063060005,0.00855478969553558,0.21880052713264375,0.20054136280825297,0.17632226557850783,0.6173625833644122,0.39454569492662417,0.771764461366657,0.7818760690346395,0.9093439352080023
3733,0.7296658606115511,0.0037063473174044903,0.9622907178300953,0.6609571295415055,0.8501246915282377,0.8975708910110299,0.5934667091549547,0.05584810243958627,0.27638964880442063,0.8925865307556107,1.667493116042469
3734,0.24170811147400406,0.1620529041531924,0.789921730176244,0.6081606637654559,0.19269070829159518,0.776499085205489,0.9394638628540641,0.7104613887920956,0.4008180999113591,0.5394720301693502,1.226410167373778
3735,0.8765846594867076,0.9797118286722881,0.4473427448291454,0.30566189937937926,0.7927288446324966,0.291504097145759,0.21391916742890982,0.7281576405287354,0.7293529566311313,0.4676825791791116,1.3259612652148822
3736,0.5353991719344109,0.5184546219885315,0.9171263362243594,0.3322178276152472,0.3749167444667799,0.6772327851821193,0.17514750173482718,0.22420156382608847,0.2199582713284124,0.5011732031109982,1.3792450490778245
3737,0.2583992990086532,0.4765327576920233,0.07159888949210169,0.17607109278855815,0.8093741091569975,0.4153297259599721,0.7909966320239843,0.19178074387218913,0.6547520399357806,0.5477815915469741,1.1442334818616693
3738,0.19472065430851582,0.5288934144151022,0.7228581679751578,0.054571055970076165,0.3186445741793352,0.5572858381044712,0.9962460482977588,0.2871515875078374,0.3719853971871432,0.8924853688645746,1.057306338896102
3739,0.2665342925793033,0.9219208836986343,0.5895407946021797,0.871205106903284,0.7478931787855159,0.07542497092711709,0.6444476703374796,0.5365364584591384,0.6867310556247964,0.5325376516008637,0.8678184104043231
3740,0.36327656142224585,0.38269121302768705,0.9462546831326869,0.4062578429088989,0.9206827490856184,0.975376729708215,0.8271773015889604,0.68857506406943,0.8976442212023572,0.1180093366215913,1.2837328397141103
3741,0.5465126578052611,0.023472325011597128,0.9614481420984136,0.7565226594892785,0.5905526199704918,0.2876238031808823,0.7071904170922089,0.7451476443193503,0.35353803106131176,0.14220628681110214,1.5199322487100648
3742,0.0031990029358361927,0.7175040589789228,0.4086291075811823,0.8222928949378554,0.7807368562745746,0.06402778814935817,0.7842039365352521,0.01823514955109029,0.3444937382343861,0.22235248452250045,0.7573875726297673
3743,0.024853493006781413,0.8236714905479519,0.9939432517375548,0.5888967854684384,0.4641222359375492,0.266363672646757,0.1463829492903762,0.7644515579827666,0.7306958779057838,0.6258065060892216,0.7051454186541829
3744,0.0963215836637018,0.9824362898448165,0.3835136080269661,0.20631641877945828,0.17671972337483888,0.5344730892715789,0.8561361862477661,0.2254099442399864,0.46216338307539173,0.7754514841051998,0.6519687328840581
3745,0.40608392928031156,0.9800026103594135,0.8349227388153239,0.20100954882226219,0.899728236306013,0.6552920320560831,0.16200689592918227,0.876521354197228,0.6530095995655304,0.17327194981302796,0.9521853498454858
3746,0.0067237244364340976,0.4341176328717722,0.06864014996766277,0.11432791086891625,0.18380439694333883,0.08764085310294822,0.4028335276500312,0.9944892582815903,0.07016419714854993,0.21849428975603968,0.9143908765826999
3747,0.08035115396918935,0.47514291111935303,0.749080654249203,0.449016963253278,0.07216677501237834,0.23119107379191906,0.9235353324498676,0.26578067415669004,0.524426474431067,0.3098322214776592,0.96965211359162
3748,0.34715450994333596,0.24811416224946936,0.03976724896669748,0.23631187545623422,0.30647961042930816,0.9881525398920721,0.31228637910162527,0.3825613053650617,0.4574628438025,0.06547627998346828,1.3097631902116988
3749,0.6168516960946515,0.8354837574979229,0.7533024903010325,0.4592032601379207,0.60319682860179,0.6483380434427981,0.4468789075853876,0.4460515273978133,0.40324987557596514,0.05692300529353067,1.2502788293007208
3750,0.5761523306083406,0.8625401176129968,0.8219768693904629,0.04246971129584032,0.09362424810491365,0.09867006366720332,0.8387852923128617,0.9191328574815214,0.020902946078917406,0.4379685616059549,1.1957589228298449
3751,0.0028828293127799443,0.08717132974494657,0.9315935622741588,0.29306852876024325,0.04589005678299263,0.1929038543710847,0.5593187023001466,0.1494685611139822,0.4244140872556137,0.34261245331401613,0.9993395942039315
3752,0.8027852327515437,0.606258348933466,0.26431078357804494,0.5430906718904593,0.3890422461427785,0.30363695371572186,0.6355714315187329,0.5265441957354509,0.639216068793767,0.17514130838922237,1.5415323463674917
3753,0.23059128488487357,0.01129919204505514,0.32717712758556006,0.78331776842589,0.3468504639506581,0.4381458644273999,0.775997782430514,0.9393512084626231,0.7495369837668613,0.6640649556954018,1.2290749216463706
3754,0.6679479220152441,0.06967281558205962,0.5418344276766538,0.16965472391102376,0.866214800580866,0.40500237240729886,0.4511330813629082,0.6347987163961119,0.029957832573746956,0.4489803763908392,1.6171311248565194
3755,0.11165987330831006,0.18755116053944665,0.9038404436734063,0.18247877837700133,0.7072624078834784,0.6375347947346839,0.5949465033818662,0.18407356047193624,0.1738610782251836,0.2563118241927398,1.094753511031925
3756,0.6089647121231639,0.932918240869105,0.9291982315836579,0.23359670325574056,0.28809834938572165,0.6063391450985631,0.8224238365282811,0.39743275403337963,0.34096598063916306,0.32778682223304056,1.1678149759260603
3757,0.7927604464938984,0.008869285807570959,0.3398721828131518,0.30569353897626816,0.16499580244423206,0.6100312502402633,0.9229197945277813,0.18100595282873222,0.06658643231199368,0.7784194546972284,1.7130347265862766
3758,0.869747929817494,0.5575697431355122,0.040293858783778,0.9119834514700372,0.6564046236801947,0.29502145906001376,0.3008446128510287,0.9812230561547601,0.914283149620192,0.17336497135755158,1.6133525065350625
3759,0.1164711792644868,0.5819853906448216,0.10688554222015834,0.8534666455564656,0.22389907473427684,0.21148653057937605,0.341700899267007,0.46137779649222865,0.20500217626890715,0.42650192765499395,0.9522546604257279
3760,0.7321706051052832,0.7684687785401845,0.3494690819716213,0.4863631253740627,0.5078323881441338,0.5293878777605205,0.2999553579310552,0.1872436754415404,0.8149058011129724,0.46606788974461133,1.3877169085640215
3761,0.5464383888517385,0.21793187876740583,0.742219321727788,0.2966598353865174,0.3753368542862605,0.23314680570847413,0.43679335967332167,0.5167568721843363,0.2608085724482554,0.7256683214050456,1.4960258312507482
3762,0.7120254977322366,0.13086893242272668,0.2998300308208628,0.18878864854868826,0.20965502322667506,0.007202971925061585,0.6779694766190499,0.9801368786322339,0.12168406358973838,0.8255356543196714,1.645592452589183
3763,0.7014312281522107,0.5076031191156365,0.522681146285544,0.09223297693752519,0.1836662916253512,0.36139087108265766,0.2887413910708604,0.7310705267505273,0.43978151672114496,0.48451005349475185,1.5196644353774675
3764,0.2626889955201468,0.9413392054141891,0.4556248549348043,0.8587029612089655,0.45124432890663835,0.2758721124714246,0.8628245952584533,0.3915270775623446,0.9340277361715617,0.6081397833355694,0.8490968069747523
3765,0.6963593900095191,0.5902906265975028,0.024175825632715586,0.1911826295415444,0.4631261617699778,0.4168081938661482,0.6953338474911864,0.8900203659708318,0.30704994576014466,0.9742389026046517,1.4730063653853636
3766,0.7556585666959942,0.5226764958202507,0.9138487411037727,0.3197814322359692,0.197430508268844,0.1318572687370707,0.5577249732751188,0.04110750979543287,0.5264119434467424,0.005375821167279415,1.5527946066803837
3767,0.5928920402668927,0.22216060960029582,0.6882090638194801,0.44388739465451776,0.13839125756294202,0.5413887217412663,0.4973036346504942,0.7792908019244046,0.5748184065689346,0.2751623524220891,1.5348682059651493
3768,0.6774923353286748,0.49335846045171183,0.7151422905155148,0.360242594670971,0.48567550062039544,0.4079999775341333,0.9716449347745888,0.27044883919177354,0.17567592725099057,0.842711961501314,1.5078115593972012
3769,0.31368920465464867,0.4981136241820667,0.05941357820044946,0.6183476819510482,0.13575131397733375,0.4037820899494332,0.43438189204404265,0.007590945056688669,0.32057263288151616,0.2670581559134544,1.1875047562736805
3770,0.4176055665303232,0.19611909621013301,0.7111991361996366,0.1798746018058478,0.6441104015129743,0.6854140447069481,0.017364248465704724,0.4013682405689949,0.8992483896592106,0.04637674838197714,1.3864357849396225
3771,0.5670619881340504,0.3394316859907156,0.5829929792390292,0.05233275916451108,0.9892238974110282,0.4263231494909723,0.6740567950121573,0.5569649934732952,0.23745779157944868,0.487061311950844,1.4805914807304195
3772,0.9362972678703414,0.6495691434075361,0.2843797680615564,0.818224057259267,0.7631768252924566,0.2554808723437716,0.21631378488849562,0.11295830860163403,0.8846518674151622,0.40411904415776323,1.602309583791527
3773,0.6307079987008114,0.6336659031176818,0.6841336642612738,0.9774441698706775,0.14384178420529614,0.2675975599550967,0.4778157295000486,0.6146913908912497,0.7722399868383183,0.0111733902679777,1.3959196954525948
3774,0.7075121161972251,0.14239853914688883,0.06332140914724427,0.2842586192034534,0.4013921259888703,0.953927941915355,0.5649634140404404,0.8700050535903592,0.6473165549484021,0.34013186812985363,1.6403594866327513
3775,0.741503153546537,0.5279770737456682,0.13699270069358027,0.3646736132952375,0.006135087732662803,0.2591166595643084,0.0907089504747347,0.33017773154030383,0.29024004649546664,0.7953749489922183,1.539347854865562
3776,0.12215886087471861,0.4703265407138404,0.4113348117733814,0.8842321634471264,0.9433572775198078,0.8929277396230773,0.8560434911441646,0.19230298870705775,0.6130109053242309,0.9280485659563169,1.0139544575362818
3777,0.7037443938223777,0.9578115615998967,0.26459123796913697,0.6296250723694461,0.26709994526912173,0.919998408721829,0.8312750571375248,0.09088075451168676,0.581889034643828,0.17681066911229248,1.222957232690833
3778,0.28549757187731106,0.12455424181298369,0.2838415072934207,0.668460355019199,0.5881186368299136,0.8509538065827451,0.9527834501270874,0.5935347901052943,0.1840451640876587,0.9665674250538381,1.2741140265691002
3779,0.5857587510384673,0.9321775255390593,0.9024355698534998,0.2978701780075791,0.9423908581103634,0.02189410855984708,0.5129280831404918,0.05541067057751159,0.0323232018664773,0.010081947621653042,1.149743652905808
3780,0.8681526607465281,0.912106929681455,0.3245593119586142,0.143032682029691,0.849111830366613,0.2908358301549008,0.47478612109208496,0.08886691048591422,0.9897589362477317,0.1321831348908047,1.3758826049984316
3781,0.6346862409153325,0.7153184892572039,0.5798724670098327,0.5582507744662824,0.8367474216356676,0.6063603032057899,0.17868412457907334,0.40451719430558364,0.5506938212697985,0.3872638975802666,1.348751358321931
3782,0.32487752802093295,0.6763858458916696,0.5211538221243766,0.5319621067052206,0.858628277985272,0.8766073212267623,0.9213652197358879,0.442900930502485,0.23915332805336953,0.30104690397940204,1.0999400627829357
3783,0.2878373349076584,0.09827525740758447,0.6088004240937581,0.33892282542835295,0.7378781391855077,0.9144597273189583,0.6616386272744212,0.8113341780220339,0.9831587180717724,0.6795011498832465,1.2790755480487055
3784,0.8723619919165744,0.2757237956211872,0.6599393990678598,0.685547944604022,0.1368132166711289,0.36426929774739103,0.5014705571602959,0.43783819575771443,0.8165481485602898,0.05986414133884055,1.7281551856666335
3785,0.5362598953069857,0.6556746624304504,0.32472784382153086,0.7236340529009205,0.26493973581143027,0.6743728966608283,0.6937786751280176,0.20455396233030965,0.7069689308217705,0.5986438255944334,1.3040156665814582
3786,0.8478131899347835,0.4619466253908018,0.48107704083732084,0.2180752800929272,0.849971052426996,0.3444813440438643,0.20920547739953488,0.3362708050776133,0.6580420865600207,0.39804873955528197,1.6452690432957273
3787,0.8555848740584788,0.6641270214240038,0.9565033668417163,0.7971030684354622,0.4043388050636021,0.685061266754958,0.6332000316198587,0.16621612084712922,0.407899788140618,0.7404894392791836,1.5431355655667978
3788,0.11299512380380927,0.3958991840095015,0.11798793989789325,0.32743779260446293,0.9144152609127765,0.9642337687037161,0.27506441056824815,0.6371761652963025,0.3600028344075974,0.1832479433070019,1.0359424253297123
3789,0.8992083286897153,0.5799393695564425,0.347739212631192,0.8609446853308811,0.2777933338331219,0.9532463986682673,0.6629901956635665,0.7780886966372886,0.47434277125931545,0.9539468007693516,1.6198589724678243
3790,0.012359789041755387,0.8316035316077447,0.7624715271920112,0.5729419940662895,0.8170793843604942,0.9036017257379886,0.2996328519736854,0.09851719977627704,0.4772387781310674,0.9202906725506703,0.6863126333886759
3791,0.961203167174889,0.36258177355575816,0.5148433517001815,0.8831946865318613,0.06527259208493907,0.6038673886902903,0.7371798691644476,0.7239484276544369,0.9008213733106497,0.05004633604031283,1.7553348708219776
3792,0.6053222080313168,0.5699199065381122,0.7666847385198098,0.1225733084982018,0.8089438339920964,0.6172036561516971,0.06656253885416508,0.5937295393885731,0.16045484764484397,0.6322595970935251,1.411960166597388
3793,0.44296067617609003,0.7992610809256907,0.24803685965504274,0.3695270443766976,0.7964799719258235,0.5476127890425042,0.924617359950179,0.9752003700148445,0.3808764014216477,0.46453749995147475,1.1268312190036702
3794,0.318397268364338,0.4171112139932791,0.7635012449791405,0.7151691497086693,0.5401780513130077,0.39185681022662566,0.044030882737368326,0.9287302751130352,0.4336176050019721,0.09876743702097446,1.227851569793244
3795,0.05256602339521077,0.9927110561955632,0.9541911097099482,0.29164625312276915,0.46476263055186384,0.051197812219142214,0.7254781185145434,0.5671487460435067,0.02155794559393287,0.892497496738833,0.599876615884933
3796,0.9605259337868439,0.09920534886959509,0.7641567797098674,0.7246732153122802,0.5784489993728712,0.6593819990358969,0.09210293663268221,0.5560740763451635,0.0878566321786246,0.4231592335132637,1.8150893720336034
3797,0.7597942927956782,0.04938109261315926,0.3522203503089213,0.19271677223093442,0.15277624531844858,0.7609674581749862,0.4528823393784399,0.3267257789644067,0.2598149664670111,0.8055853256182982,1.6875848337629529
3798,0.6119600064407168,0.2429959612191226,0.3258426635670082,0.3846785346470706,0.8515127781900766,0.5274111082976043,0.9389668180978815,0.6826800822181774,0.3956841069411072,0.13981627295400367,1.545449586806921
3799,0.1024123622661619,0.7609483329089223,0.4112873559761405,0.6851987606090274,0.352864591434792,0.4811535571392963,0.5770704580780813,0.8515439645128753,0.646010047629794,0.8362939266846412,0.8265469523879799
3800,0.34275096124846194,0.5863629303377818,0.5219552310800895,0.6128101489218543,0.4758840621680408,0.11706347812908835,0.10863467689262962,0.2889996774683673,0.11339240574380982,0.7937792770543614,1.1693699242552187
3801,0.6545574813189335,0.31746357571917705,0.9263489906061673,0.5433495836110207,0.005460063105131807,0.2569695365103165,0.1123969341997596,0.966960333586925,0.23295376844059879,0.9642357582660597,1.5589467852249916
3802,0.6318099691781035,0.9961077140939881,0.6341655987002782,0.8729918170223343,0.3985780601590905,0.255537589455193,0.5645732994998901,0.5042797310608529,0.6211129553937935,0.972734114305544,1.134662859077775
3803,0.21407395217486191,0.3551067255769298,0.2603569833222348,0.24094830228431674,0.8057916767402928,0.46501064547629245,0.6419096751961868,0.5886506156346071,0.9661513271844855,0.28641332484184767,1.1509916373059002
3804,0.14014187393866617,0.22666371719771317,0.38912171113629,0.7214491738293175,0.5785983634977881,0.989368413780389,0.9692261754901611,0.44983154186779417,0.6469085658769972,0.46194982924571426,1.1149566574800445
3805,0.5962667307951137,0.7208584354613079,0.8358846976999492,0.05059223008020042,0.4954329029041523,0.6380466143197794,0.8083978407124748,0.5536098570453137,0.16124850947863667,0.947221406133834,1.313008115577071
3806,0.3296846272482823,0.7361137690759915,0.5964079296560512,0.930401773293034,0.2471062271405362,0.8427297680283968,0.24325175066657168,0.769896490514066,0.9802001388957402,0.4792727666890365,1.0657675449371102
3807,0.4010413901765988,0.5057760272781271,0.0218071760818207,0.597726119979451,0.04137026053491999,0.9123882920002817,0.6564849972813069,0.3547717877215757,0.5511102680558081,0.6240920833803894,1.2656756522280532
3808,0.6377523408930963,0.839440451409847,0.895604641426123,0.026664503665986716,0.3479535420502915,0.9423282784976672,0.9641625967387543,0.8951488606093396,0.43811212089012563,0.8342243044577625,1.263308458135881
3809,0.6107534746909721,0.621996546580335,0.07242947325966853,0.6673390354714844,0.4920958116039943,0.9441158876714908,0.15679835226761363,0.20652804762906374,0.24983021531025695,0.12914243485988264,1.3870640173844049
3810,0.9383953855333169,0.7617331719638497,0.3177807101989967,0.44425760629461597,0.3522974060070505,0.10667863190352389,0.5742116669723657,0.29318616100028805,0.4290250078669471,0.16824176139398728,1.5310879110856508
3811,0.7304255150493442,0.03244640078437855,0.16070776057899328,0.8646707254849928,0.9313958189497158,0.606019543778475,0.4673472251458499,0.18972631620770075,0.13779119638309556,0.406709172428684,1.667131486480832
3812,0.5088775886802114,0.7332816446058833,0.41529447785263507,0.35302314261756473,0.6192187221028792,0.6390680001883484,0.4863574482742191,0.31151101329243236,0.21249557008221853,0.5726610241170241,1.230209289190981
3813,0.07712511412176304,0.44201683469890063,0.11018228108592187,0.6781645810558756,0.7445900411586144,0.9749995932727233,0.8528837854787269,0.3546757472540828,0.0007393819910336275,0.8916811740864945,0.9818205764861854
3814,0.1924635938989494,0.47163625519064634,0.8131197382967937,0.6092148856355871,0.29579498963285544,0.06959118881340143,0.4549552434773201,0.8782494217360792,0.3243665658713444,0.965692321564476,1.0823971346529209
3815,0.908381028755808,0.19128617677632254,0.34845994204598874,0.7921038439263581,0.3571759748840949,0.15951105939318633,0.09389588111197333,0.5398131637809164,0.0775635506768787,0.6600876698131066,1.7704286712386075
3816,0.28634403265615593,0.788404750549152,0.7674753852994084,0.30147794344011547,0.5185198573746082,0.25983768788561223,0.2547401302786405,0.986634808139565,0.8820449242950191,0.20219389723665293,0.9876168633091116
3817,0.8046112451737707,0.7994319129154688,0.6096625240531549,0.13854818577764694,0.0019789569592223444,0.3883607314460935,0.6815502409654889,0.9598927683646782,0.432886793220423,0.866040269493162,1.4180290904030162
3818,0.508868856157128,0.41779271510875915,0.2982277456779404,0.780481747918866,0.20869795321887097,0.08581118235046092,0.16486931800127358,0.6829168492350608,0.9907635609270561,0.817200482562098,1.4019016011928638
3819,0.5767045097641298,0.25877752924135866,0.9728911473876275,0.4702339442556589,0.21647608845275523,0.24327841976410403,0.7870628400154225,0.5959350448074481,0.021739710745969143,0.6845548664791585,1.5126037212022352
3820,0.2947107549021528,0.8745740357891081,0.16342159563752212,0.5667817935384977,0.9169322511985218,0.498384215231941,0.643508529576235,0.3415505276175631,0.5525041040889778,0.26770380836373864,0.9319348920130873
3821,0.7740358450930522,0.5765608362237126,0.9723605797934283,0.8471476127588989,0.886984811842436,0.21545765669276895,0.9856892465144391,0.2930356633183323,0.6583964242631334,0.1360590341372141,1.5379047047483074
3822,0.9395834023796695,0.6855644310894858,0.905460408461913,0.9513020118205755,0.36469252677217046,0.716500093013702,0.3464688322728616,0.5991817988322252,0.3879958243107864,0.4476254874514801,1.5816405943138758
3823,0.18542116079625948,0.866658408830539,0.6860805697834012,0.5189294567725681,0.13028670181397584,0.8428453762841349,0.14268631715459057,0.6596307034158166,0.29737663692525473,0.9242992191309155,0.832564234562735
3824,0.16445338830198253,0.6344943893956037,0.1734279733930275,0.3455963523102975,0.8910650099458397,0.519813557513061,0.038362282598163655,0.5073734487275197,0.8608967132648341,0.17508343111630698,0.9695776991861937
3825,0.6842066839706195,0.295701678539657,0.9164524048910548,0.5962349413887691,0.3344612357352228,0.6976716248182724,0.4608546896827671,0.4971309002782536,0.9937435782089008,0.3064493724504602,1.5890733378170598
